,FC,p value
a.IgA1.CoV.2.S.S2,0.001883721,0.01614382
a.IgA1.CoV.2.N.N,-0.021139279,0.305855908
a.IgA1.CoV.2.FP.FP,0.00994235,0.131411353
a.IgA1.non.CoV.2.S.WIV1,0.003583861,0.030513001
a.IgA1.non.CoV.2.S.SARS.CoV.1,0.020697739,0.350533853
a.IgA1.non.CoV.2.S.MERS.S,0.021746398,0.263194357
a.IgA1.non.CoV.2.S.MERS.S1,0.007116713,0.397996285
a.IgA1.non.CoV.2.S.OC43.S,0.016344943,0.243390823
a.IgA1.non.CoV.2.S.OC43.S.1,0.013116835,0.195256615
a.IgA1.non.CoV.2.S.HKU1.S,0.004911129,0.057162773
a.IgA1.non.CoV.2.S.HKU1.S1,-0.006111324,0.095676085
a.IgA1.non.CoV.2.S.229E.S,-0.021020088,0.405584591
a.IgA1.non.CoV.2.S.229E.S1,-0.066491224,1.607539637
a.IgA1.non.CoV.2.S.NL63,-0.044789644,1.158097772
a.IgA1.non.CoV.2.HA.HA,0.025874755,0.351321963
a.IgA1.non.CoV.2.gE.gE,0.038328332,0.689704663
a.IgA2.CoV.2.S.S,-0.072006713,1.23561197
a.IgA2.CoV.2.S.S1,-0.028052805,0.813240403
a.IgA2.CoV.2.S.RBD,-0.021813709,0.593336544
a.IgA2.CoV.2.S.S2,0.036163113,0.373031567
a.IgA2.CoV.2.N.N,-0.040042865,0.635222931
a.IgA2.CoV.2.FP.FP,0.01117402,0.148495181
a.IgA2.non.CoV.2.S.WIV1,-0.036750574,0.338564487
a.IgA2.non.CoV.2.S.SARS.CoV.1,0.004781912,0.232123054
a.IgA2.non.CoV.2.S.MERS.S,-0.00328605,0.116827145
a.IgA2.non.CoV.2.S.MERS.S1,5.51E-04,0.04559294
a.IgA2.non.CoV.2.S.OC43.S,0.019079251,0.220396819
a.IgA2.non.CoV.2.S.OC43.S.1,0.003520576,0.027762858
a.IgA2.non.CoV.2.S.HKU1.S,0.02188484,0.726135317
a.IgA2.non.CoV.2.S.HKU1.S1,0.007388695,1.140863498
a.IgA2.non.CoV.2.S.229E.S,0.018059412,0.253044606
a.IgA2.non.CoV.2.S.229E.S1,-0.011686654,0.471013002
a.IgA2.non.CoV.2.S.NL63,-9.57E-05,0.005540124
a.IgA2.non.CoV.2.HA.HA,-0.005637211,0.371005609
a.IgA2.non.CoV.2.gE.gE,0.001684814,0.097448122
a.IgD.CoV.2.S.S,-0.00059058,0.046696884
a.IgD.CoV.2.S.S1,2.93E-03,0.171761737
a.IgD.CoV.2.S.RBD,0.002445174,0.098313082
a.IgD.CoV.2.S.S2,0.001923132,0.133791194
a.IgD.CoV.2.N.N,0.00273966,0.182144401
a.IgD.CoV.2.FP.FP,0.006101894,0.336248421
a.IgD.non.CoV.2.S.WIV1,-7.32E-03,0.590262939
a.IgD.non.CoV.2.S.SARS.CoV.1,0.001405757,0.109248251
a.IgD.non.CoV.2.S.MERS.S,0.001768426,0.18461124
a.IgD.non.CoV.2.S.MERS.S1,-0.002011459,0.149242209
a.IgD.non.CoV.2.S.OC43.S,-0.011079726,0.128762913
a.IgD.non.CoV.2.S.OC43.S.1,-0.001246574,0.020436563
a.IgD.non.CoV.2.S.HKU1.S,-0.000331136,0.019085173
a.IgD.non.CoV.2.S.HKU1.S1,-0.001155998,0.071741858
a.IgD.non.CoV.2.S.229E.S,-0.00169135,0.100688005
a.IgD.non.CoV.2.S.229E.S1,0.015741655,0.506684259
a.IgD.non.CoV.2.S.NL63,0.003744772,0.760197462
a.IgD.non.CoV.2.HA.HA,-0.000149674,0.00633593
a.IgD.non.CoV.2.gE.gE,-0.000660724,0.036956849
a.IgM.CoV.2.S.S,-0.004121704,0.04674725
a.IgM.CoV.2.S.S1,-0.018630298,0.230302901
a.IgM.CoV.2.S.RBD,-0.027661666,0.425023557
a.IgM.CoV.2.S.S2,0.002831629,0.042922351
a.IgM.CoV.2.N.N,0.00245073,0.027822649
a.IgM.CoV.2.FP.FP,0.021392579,0.466949901
a.IgM.non.CoV.2.S.WIV1,-0.000499114,0.00506175
a.IgM.non.CoV.2.S.SARS.CoV.1,0.023301323,0.387119937
a.IgM.non.CoV.2.S.MERS.S,-0.005651941,0.108095519
a.IgM.non.CoV.2.S.MERS.S1,0.002021336,0.027605609
a.IgM.non.CoV.2.S.OC43.S,0.007004771,0.089951067
a.IgM.non.CoV.2.S.OC43.S.1,0.012165243,0.181976542
a.IgM.non.CoV.2.S.HKU1.S,0.002078373,0.035654139
a.IgM.non.CoV.2.S.HKU1.S1,-0.000441857,0.013872202
a.IgM.non.CoV.2.S.229E.S,0.024072852,0.49203725
a.IgM.non.CoV.2.S.229E.S1,0.02133511,0.455872218
a.IgM.non.CoV.2.S.NL63,0.005242118,0.295822165
a.IgM.non.CoV.2.HA.HA,-0.002858284,0.048883574
a.IgM.non.CoV.2.gE.gE,-0.011996146,0.123732937
a.IgG1.CoV.2.S.S,0.0999449,1.310927369
a.IgG1.CoV.2.S.S1,0.142769603,1.852019689
a.IgG1.CoV.2.S.RBD,0.136310786,1.763134842
a.IgG1.CoV.2.S.S2,0.095004871,1.285916511
a.IgG1.CoV.2.N.N,0.07436039,1.275238977
a.IgG1.CoV.2.FP.FP,0.086179027,0.991059328
a.IgG1.non.CoV.2.S.WIV1,0.083595287,0.933739888
a.IgG1.non.CoV.2.S.SARS.CoV.1,0.043143432,0.767598794
a.IgG1.non.CoV.2.S.MERS.S,0.012364012,0.326301688
a.IgG1.non.CoV.2.S.MERS.S1,0.025173172,1.298153152
a.IgG1.non.CoV.2.S.OC43.S,1.24E-01,1.58E+00
a.IgG1.non.CoV.2.S.OC43.S.1,0.076366141,1.292387431
a.IgG1.non.CoV.2.S.HKU1.S,0.101623072,1.333708335
a.IgG1.non.CoV.2.S.HKU1.S1,0.083536644,1.01408786
a.IgG1.non.CoV.2.S.229E.S,0.059091421,1.111035639
a.IgG1.non.CoV.2.S.229E.S1,0.104985201,1.396575835
a.IgG1.non.CoV.2.S.NL63,0.106548648,1.958900166
a.IgG1.non.CoV.2.HA.HA,0.130586674,2.450144135
a.IgG1.non.CoV.2.gE.gE,0.090963792,0.748960556
a.IgG2.CoV.2.S.S,0.021682261,0.282105515
a.IgG2.CoV.2.S.S1,0.012835377,0.22809032
a.IgG2.CoV.2.S.RBD,0.000823333,0.01661948
a.IgG2.CoV.2.S.S2,0.01512992,0.53968954
a.IgG2.CoV.2.N.N,-0.014589723,0.314230062
a.IgG2.CoV.2.FP.FP,0.0500781,0.709954999
a.IgG2.non.CoV.2.S.WIV1,-0.011233071,0.359980659
a.IgG2.non.CoV.2.S.SARS.CoV.1,0.00713029,0.099870141
a.IgG2.non.CoV.2.S.MERS.S,0.00065624,0.019026047
a.IgG2.non.CoV.2.S.MERS.S1,-0.000350124,0.027053282
a.IgG2.non.CoV.2.S.OC43.S,0.027751336,0.428985651
a.IgG2.non.CoV.2.S.OC43.S.1,-0.015985459,0.215205346
a.IgG2.non.CoV.2.S.HKU1.S,0.03791946,0.710245548
a.IgG2.non.CoV.2.S.HKU1.S1,0.002001179,0.10433829
a.IgG2.non.CoV.2.S.229E.S,-0.003230309,0.039364771
a.IgG2.non.CoV.2.S.229E.S1,-0.013478794,0.523178346
a.IgG2.non.CoV.2.S.NL63,0.005811964,0.377040519
a.IgG2.non.CoV.2.HA.HA,0.006424309,0.450428921
a.IgG2.non.CoV.2.gE.gE,0.007650921,0.243620328
a.IgG3.CoV.2.S.S,0.004716067,0.051814172
a.IgG3.CoV.2.S.S1,0.027501674,0.426526302
a.IgG3.CoV.2.S.RBD,0.039761209,0.861000407
a.IgG3.CoV.2.S.S2,0.019240154,0.270412545
a.IgG3.CoV.2.N.N,-0.013969738,0.234672795
a.IgG3.CoV.2.FP.FP,0.070392946,0.63351026
a.IgG3.non.CoV.2.S.WIV1,-0.003005964,0.030852678
a.IgG3.non.CoV.2.S.SARS.CoV.1,0.026798048,0.519672493
a.IgG3.non.CoV.2.S.MERS.S,-0.031578644,0.574945766
a.IgG3.non.CoV.2.S.MERS.S1,-5.87E-05,0.003133288
a.IgG3.non.CoV.2.S.OC43.S,-0.018766016,0.279601652
a.IgG3.non.CoV.2.S.OC43.S.1,-0.02241817,0.197713889
a.IgG3.non.CoV.2.S.HKU1.S,-0.02788574,0.470063592
a.IgG3.non.CoV.2.S.HKU1.S1,-0.00142573,0.098162147
a.IgG3.non.CoV.2.S.229E.S,-0.000372931,0.00553217
a.IgG3.non.CoV.2.S.229E.S1,-0.008965243,0.365994332
a.IgG3.non.CoV.2.S.NL63,0.013465166,1.432907756
a.IgG3.non.CoV.2.HA.HA,-0.00827846,0.51679006
a.IgG3.non.CoV.2.gE.gE,-0.021360289,0.653247771
a.IgG4.CoV.2.S.S,0.001679879,0.112984225
a.IgG4.CoV.2.S.S1,0.007640011,1.36850028
a.IgG4.CoV.2.S.RBD,-0.002736338,0.169068074
a.IgG4.CoV.2.S.S2,-0.00351593,0.301451758
a.IgG4.CoV.2.N.N,-0.00206726,0.100843554
a.IgG4.CoV.2.FP.FP,-0.007682367,0.087019855
a.IgG4.non.CoV.2.S.WIV1,0.004376886,0.352504902
a.IgG4.non.CoV.2.S.SARS.CoV.1,0.035679224,0.520921497
a.IgG4.non.CoV.2.S.MERS.S,0.003603244,0.450313526
a.IgG4.non.CoV.2.S.MERS.S1,-0.00615793,0.586165297
a.IgG4.non.CoV.2.S.OC43.S,0.006187687,0.428713221
a.IgG4.non.CoV.2.S.OC43.S.1,0.031842,0.405046212
a.IgG4.non.CoV.2.S.HKU1.S,-0.003879366,0.14990732
a.IgG4.non.CoV.2.S.HKU1.S1,-0.00185071,0.169807621
a.IgG4.non.CoV.2.S.229E.S,-0.011962098,1.189230136
a.IgG4.non.CoV.2.S.229E.S1,-0.009643199,1.236528157
a.IgG4.non.CoV.2.S.NL63,0.006169258,0.615857472
a.IgG4.non.CoV.2.HA.HA,-0.051113954,1.35121357
a.IgG4.non.CoV.2.gE.gE,-0.003560777,0.092262108
FcgR2AR.CoV.2.S.S,0.028223,0.237948006
FcgR2AR.CoV.2.S.S1,0.047870446,0.325337478
FcgR2AR.CoV.2.S.RBD,0.06606301,0.586403157
FcgR2AR.CoV.2.S.S2,-0.018054241,0.139959101
FcgR2AR.CoV.2.N.N,0.01069622,0.130629213
FcgR2AR.CoV.2.FP.FP,-0.005394066,0.049345611
FcgR2AR.non.CoV.2.S.WIV1,-0.023526296,0.149463619
FcgR2AR.non.CoV.2.S.SARS.CoV.1,-0.010157623,0.267201914
FcgR2AR.non.CoV.2.S.MERS.S,-0.021710393,0.294597133
FcgR2AR.non.CoV.2.S.MERS.S1,-0.002123171,0.117300298
FcgR2AR.non.CoV.2.S.OC43.S,0.045485232,0.790449552
FcgR2AR.non.CoV.2.S.OC43.S.1,0.038914545,1.087441954
FcgR2AR.non.CoV.2.S.HKU1.S,-0.014898795,0.15927422
FcgR2AR.non.CoV.2.S.HKU1.S1,0.046194688,0.53371444
FcgR2AR.non.CoV.2.S.229E.S,-0.021824366,0.206261605
FcgR2AR.non.CoV.2.S.229E.S1,0.00484903,0.071345203
FcgR2AR.non.CoV.2.S.NL63,0.002820486,0.154484955
FcgR2AR.non.CoV.2.HA.HA,0.021145878,1.084794547
FcgR2AR.non.CoV.2.gE.gE,0.068263916,0.475196324
FcgR2B.CoV.2.S.S,-0.015045972,0.084599847
FcgR2B.CoV.2.S.S1,0.090197273,0.695951215
FcgR2B.CoV.2.S.RBD,0.072201099,0.741687633
FcgR2B.CoV.2.S.S2,-0.023103141,0.226062753
FcgR2B.CoV.2.N.N,0.018652515,0.204771154
FcgR2B.CoV.2.FP.FP,0.009341869,0.106362749
FcgR2B.non.CoV.2.S.WIV1,-0.015041414,0.078130918
FcgR2B.non.CoV.2.S.SARS.CoV.1,-0.006714418,0.249710326
FcgR2B.non.CoV.2.S.MERS.S,-0.019036704,0.363368289
FcgR2B.non.CoV.2.S.MERS.S1,0.003307878,0.317102144
FcgR2B.non.CoV.2.S.OC43.S,0.051176874,0.631822802
FcgR2B.non.CoV.2.S.OC43.S.1,0.076572484,1.119625825
FcgR2B.non.CoV.2.S.HKU1.S,-0.018916317,0.355201779
FcgR2B.non.CoV.2.S.HKU1.S1,0.029242389,0.364745326
FcgR2B.non.CoV.2.S.229E.S,-0.022133029,0.18676048
FcgR2B.non.CoV.2.S.229E.S1,0.003640899,0.254373296
FcgR2B.non.CoV.2.S.NL63,-0.006709832,0.465103473
FcgR2B.non.CoV.2.HA.HA,0.010357902,0.865318065
FcgR2B.non.CoV.2.gE.gE,0.019170264,0.115205246
FcgR3AV.CoV.2.S.S,0.029411531,0.275673983
FcgR3AV.CoV.2.S.S1,0.046094016,0.312693845
FcgR3AV.CoV.2.S.RBD,0.05033305,0.422483558
FcgR3AV.CoV.2.S.S2,-0.008726237,0.062156118
FcgR3AV.CoV.2.N.N,0.011665688,0.128952078
FcgR3AV.CoV.2.FP.FP,-0.004002251,0.037285152
FcgR3AV.non.CoV.2.S.WIV1,-0.021128087,0.140480772
FcgR3AV.non.CoV.2.S.SARS.CoV.1,-0.001682652,0.038193978
FcgR3AV.non.CoV.2.S.MERS.S,-0.038140235,0.512372852
FcgR3AV.non.CoV.2.S.MERS.S1,-0.002915493,0.166388831
FcgR3AV.non.CoV.2.S.OC43.S,0.0363163,0.81468487
FcgR3AV.non.CoV.2.S.OC43.S.1,0.043277836,1.095053891
FcgR3AV.non.CoV.2.S.HKU1.S,0.001112421,0.010945765
FcgR3AV.non.CoV.2.S.HKU1.S1,0.034720683,0.379834668
FcgR3AV.non.CoV.2.S.229E.S,-0.020623685,0.271568569
FcgR3AV.non.CoV.2.S.229E.S1,0.004805905,0.06935426
FcgR3AV.non.CoV.2.S.NL63,0.012524021,0.624596058
FcgR3AV.non.CoV.2.HA.HA,0.019717405,0.63991405
FcgR3AV.non.CoV.2.gE.gE,0.072246168,0.504846584
FcgR3BNA2.CoV.2.S.S,0.015631562,0.071929153
FcgR3BNA2.CoV.2.S.S1,0.098884816,0.873189238
FcgR3BNA2.CoV.2.S.RBD,0.062822283,1.056185001
FcgR3BNA2.CoV.2.S.S2,-0.030466214,0.436302862
FcgR3BNA2.CoV.2.N.N,0.042542983,0.362244746
FcgR3BNA2.CoV.2.FP.FP,0.016036586,0.162706917
FcgR3BNA2.non.CoV.2.S.WIV1,-0.024907801,0.123604719
FcgR3BNA2.non.CoV.2.S.SARS.CoV.1,-0.003458526,0.179688204
FcgR3BNA2.non.CoV.2.S.MERS.S,-0.027743881,0.491495715
FcgR3BNA2.non.CoV.2.S.MERS.S1,9.55E-04,0.07585205
FcgR3BNA2.non.CoV.2.S.OC43.S,0.02020739,0.211276536
FcgR3BNA2.non.CoV.2.S.OC43.S.1,0.097820943,1.145875609
FcgR3BNA2.non.CoV.2.S.HKU1.S,-0.024280511,0.58225128
FcgR3BNA2.non.CoV.2.S.HKU1.S1,0.007601613,0.302083208
FcgR3BNA2.non.CoV.2.S.229E.S,-0.001639224,0.093057957
FcgR3BNA2.non.CoV.2.S.229E.S1,-0.003779352,0.373486683
FcgR3BNA2.non.CoV.2.S.NL63,0.004460972,0.486590437
FcgR3BNA2.non.CoV.2.HA.HA,0.011803443,1.233247809
FcgR3BNA2.non.CoV.2.gE.gE,0.035628292,0.210520702
FcaR.CoV.2.S.S,-0.005760699,0.081376444
FcaR.CoV.2.S.S1,-0.022640575,0.295464321
FcaR.CoV.2.S.RBD,-0.023979896,0.333695542
FcaR.CoV.2.S.S2,-0.00934936,0.075632934
FcaR.CoV.2.N.N,-0.019126683,0.267556888
FcaR.CoV.2.FP.FP,0.021740912,0.43124015
FcaR.non.CoV.2.S.WIV1,0.007036738,0.062610057
FcaR.non.CoV.2.S.SARS.CoV.1,0.025133571,0.340511767
FcaR.non.CoV.2.S.MERS.S,0.0212848,0.192111477
FcaR.non.CoV.2.S.MERS.S1,0.011426465,0.434491442
FcaR.non.CoV.2.S.OC43.S,0.005002817,0.062179068
FcaR.non.CoV.2.S.OC43.S.1,0.000218417,0.002890194
FcaR.non.CoV.2.S.HKU1.S,-0.005588155,0.050414764
FcaR.non.CoV.2.S.HKU1.S1,-0.008073217,0.080900553
FcaR.non.CoV.2.S.229E.S,-0.003117941,0.045807035
FcaR.non.CoV.2.S.229E.S1,-0.074365869,1.263284327
FcaR.non.CoV.2.S.NL63,-0.057194851,0.97719462
FcaR.non.CoV.2.HA.HA,0.050155939,0.560195599
FcaR.non.CoV.2.gE.gE,0.03589506,0.419344806
Func.ADCP,0.122533298,0.543007674
Func.ADNP,-0.171736104,0.663876462
Func.ADCC,0.117545283,0.227623765
Func.Complement.CoV-2 RBD,0.270811226,0.760766884
Func.Neut,0.004987168,0.007930241
